Produce Name,Price,Description,Image,Category,Options,Product URL
"
    Gemstone Authentication Report By GTL JAIPUR
"
    16 Pieces Multi Tourmaline Faceted Heart Cut Stone Beads Natural Gemstone Side Drill Beads Line Strand | Tourmaline Beads | 10x6 to 7x3 mm
",13627,"16 Pieces Multi Tourmaline Faceted Heart Cut Stone Beads Natural Gemstone Side Drill Beads Line Strand | Tourmaline Beads | 10x6 to 7x3 mmStones :  Multi TourmalineBeads Dimension (MM)::  10x6 to 7x3Drill Size : 0.45mmDrill/Hole::  SideLoved the collection !! Here is the link to some similar products we have ;)https://www.etsy.com/in-en/shop/gemmore/?ref=items-pagination&search_query=Heart%2Bcut&page*****Shipping Policy*****FREE STANDARD SHIPPING on all orders above $ 35 and FREE EXPRESS SHIPPING on orders above $ 250. If you want Express Shipping for orders below $ 250, you can purchase it along with your order, here is the link:https://www.etsy.com/in-en/listing/925746432/ **Estimated Delivery Time**Standard Shipping: 15-25 DaysExpress Shipping: 3-9 Days<<It usually takes us 1-4 days to process your order and ship it from our end.>>*****Returns & exchanges*****We gladly accept returns and exchangesContact us within: 14 days after deliverySend back the items within: 30 days of deliveryWe don't accept cancellationsBut please contact us if you have any issues with your order, we would do our best to solve them.",https://i.etsystatic.com/20343546/r/il/cfced0/4070311779/il_794xN.4070311779_qkf8.jpg,Craft Supplies & Tools,"[[], []]",https://www.etsy.com/in-en/listing/1257299542/16-pieces-multi-tourmaline-faceted-heart?click_key=bed8e468dddc3106f9dfa17f9baf6f73af9cf8dd%3A1257299542&click_sum=fa964c60&ref=shop_home_active_28&pro=1&frs=1
"
    10 Pieces Milky Quartz Faceted Mango Shape Beads Natural Gemstone Briolette Face Drill Beads Strand | Ice Quartz Beads | 18x13 to 16x12x6 mm
",4980,"10 Pieces Milky Quartz Faceted Mango Shape Beads Natural Gemstone Briolette Face Drill Beads Strand | Ice Quartz Beads | 18x13x6 to 16x12x6 mmStones: Milky QuartzBeads Dimension (MM) :: 18x13x6 to 16x12x6 Drill Size : 0.80 mmDrill Hole: FaceLoved the collection !! Here is the link to some similar products we have ;)https://www.etsy.com/in-en/shop/Gemmore?ref=seller-platform-mcnav&search_query=briolette*****Shipping Policy*****FREE STANDARD SHIPPING on all orders above $ 35 and FREE EXPRESS SHIPPING on orders above $ 250. If you want Express Shipping for orders below $ 250, you can purchase it along with your order, here is the link:https://www.etsy.com/in-en/listing/925746432/ **Estimated Delivery Time**Standard Shipping: 15-25 DaysExpress Shipping: 3-9 Days<<It usually takes us 1-4 days to process your order and ship it from our end.>>*****Returns & exchanges*****We gladly accept returns and exchangesContact us within: 14 days after deliverySend back the items within: 30 days of deliveryWe don't accept cancellationsBut please contact us if you have any issues with your order, we would do our best to solve them.",https://i.etsystatic.com/20343546/r/il/c89232/4034293205/il_794xN.4034293205_mne9.jpg,Craft Supplies & Tools,"[[], []]",https://www.etsy.com/in-en/listing/1248329578/10-pieces-milky-quartz-faceted-mango?click_key=9322edfca656d7bf0ad24a4db552d2eca1215db1%3A1248329578&click_sum=238b71f5&ref=shop_home_active_29&pro=1&frs=1
"
    16 Pieces Multi Tourmaline Faceted Heart Cut Stone Beads Natural Gemstone Side Drill Beads Line Strand | Tourmaline Beads | 12x7 to 6x4 mm
",13904,"16 Pieces Multi Tourmaline Faceted Heart Cut Stone Beads Natural Gemstone Side Drill Beads Line Strand | Tourmaline Beads | 12x7 to 6x4 mmStones :  Multi TourmalineBeads Dimension (MM)::  12x7 to 6x4Drill Size : 0.45mmDrill/Hole::  SideLoved the collection !! Here is the link to some similar products we have ;)https://www.etsy.com/in-en/shop/gemmore/?ref=items-pagination&search_query=pear%2Bcut&page*****Shipping Policy*****FREE STANDARD SHIPPING on all orders above $ 35 and FREE EXPRESS SHIPPING on orders above $ 250. If you want Express Shipping for orders below $ 250, you can purchase it along with your order, here is the link:https://www.etsy.com/in-en/listing/925746432/ **Estimated Delivery Time**Standard Shipping: 15-25 DaysExpress Shipping: 3-9 Days<<It usually takes us 1-4 days to process your order and ship it from our end.>>*****Returns & exchanges*****We gladly accept returns and exchangesContact us within: 14 days after deliverySend back the items within: 30 days of deliveryWe don't accept cancellationsBut please contact us if you have any issues with your order, we would do our best to solve them.",https://i.etsystatic.com/20343546/r/il/d65b40/4070307515/il_794xN.4070307515_o4ep.jpg,Craft Supplies & Tools,"[[], []]",https://www.etsy.com/in-en/listing/1271304317/16-pieces-multi-tourmaline-faceted-heart?click_key=d372ad46fe227a934864d93e32ebf8ee721f7ffe%3A1271304317&click_sum=1cd04278&ref=shop_home_active_30&pro=1&frs=1
"
    10 Pieces Green Quartzite Faceted Fancy Beads Natural Gemstone Briolette Side Drill Beads Line Strand | Green Quartzite Beads | 15x18x5 mm
",2213,"10 Pieces Green Quartzite Faceted Fancy Beads Natural Gemstone Briolette Side Drill Beads Line Strand | Green Quartzite Beads | 15x18x5 mmStones :  Green Quartzite Beads Dimension (MM) : 15x18x5Drill Size :   0.45mm.Loved the collection !! Here is the link to some similar products we have ;)*****Shipping Policy*****FREE STANDARD SHIPPING on all orders above $ 35 and FREE EXPRESS SHIPPING on orders above $ 250. If you want Express Shipping for orders below $ 250, you can purchase it along with your order, here is the link:https://www.etsy.com/in-en/listing/925746432/ **Estimated Delivery Time**Standard Shipping: 15-25 DaysExpress Shipping: 3-9 Days<<It usually takes us 1-4 days to process your order and ship it from our end.>>*****Returns & exchanges*****We gladly accept returns and exchangesContact us within: 14 days after deliverySend back the items within: 30 days of deliveryWe don't accept cancellationsBut please contact us if you have any issues with your order, we would do our best to solve them.",https://i.etsystatic.com/20343546/r/il/3eb05e/4012097856/il_794xN.4012097856_28re.jpg,Craft Supplies & Tools,"[[], []]",https://www.etsy.com/in-en/listing/1268596573/10-pieces-green-quartzite-faceted-fancy?click_key=9d99642370ff9daf806fb2f48da9b3d2b8a995c3%3A1268596573&click_sum=bff576ae&ref=shop_home_active_31&pro=1&frs=1
"
    6 Pieces Aquamarine Grade-B Faceted Pear Cab Beads Natural Gemstone Face Drill Beads Line Strand | Aquamarine Beads | 30x20x4 to 28x18x4 mm
",8093,"6 Pieces Aquamarine Grade-B Faceted Pear Cab Beads Natural Gemstone Face Drill Beads Line Strand | Aquamarine Beads | 30x20x4 to 28x18x4 mmStones : AquamarineBeads Dimension (MM) :  30x20x4 to 28x18x4Weight (carat) :: 100Drill Size : 0.80mmDrill Hole : FaceLoved the collection !! Here is the link to some similar products we have ;)https://www.etsy.com/in-en/shop/gemmore/?search_query=faceted+cab*****Shipping Policy*****FREE STANDARD SHIPPING on all orders above $ 35 and FREE EXPRESS SHIPPING on orders above $ 250. If you want Express Shipping for orders below $ 250, you can purchase it along with your order, here is the link:https://www.etsy.com/in-en/listing/925746432/ **Estimated Delivery Time**Standard Shipping: 15-25 DaysExpress Shipping: 3-9 Days<<It usually takes us 1-4 days to process your order and ship it from our end.>>*****Returns & exchanges*****We gladly accept returns and exchangesContact us within: 14 days after deliverySend back the items within: 30 days of deliveryWe don't accept cancellationsBut please contact us if you have any issues with your order, we would do our best to solve them.",https://i.etsystatic.com/20343546/r/il/ba6f6e/3981088988/il_794xN.3981088988_m0or.jpg,Craft Supplies & Tools,"[[], []]",https://www.etsy.com/in-en/listing/1260891353/6-pieces-aquamarine-grade-b-faceted-pear?click_key=586146806beeae7c55a24a31e03a16a6573828da%3A1260891353&click_sum=56fa8d61&ref=shop_home_active_32&pro=1&frs=1
"
    14 Pieces Peridot Faceted Round Beads Natural Gemstone Briolette Double Drill Beads Line Strand | Peridot Beads | 9x4 to 7x3 mm
",4081,"14 Pieces Peridot Faceted Round Beads Natural Gemstone Briolette Double Drill Beads Line Strand | Peridot Beads | 9x4 to 7x3 mmStones : PeridotBeads Dimension (MM) : 9x4 to 7x3Drill Hole : CenterDrill Size : 0.70mmInclusions ::.Loved the collection !! Here is the link to some similar products we have ;)*****Shipping Policy*****FREE STANDARD SHIPPING on all orders above $ 35 and FREE EXPRESS SHIPPING on orders above $ 250. If you want Express Shipping for orders below $ 250, you can purchase it along with your order, here is the link:https://www.etsy.com/in-en/listing/925746432/ **Estimated Delivery Time**Standard Shipping: 15-25 DaysExpress Shipping: 3-9 Days<<It usually takes us 1-4 days to process your order and ship it from our end.>>*****Returns & exchanges*****We gladly accept returns and exchangesContact us within: 14 days after deliverySend back the items within: 30 days of deliveryWe don't accept cancellationsBut please contact us if you have any issues with your order, we would do our best to solve them.",https://i.etsystatic.com/20343546/r/il/7d5a00/4070284493/il_794xN.4070284493_rxxi.jpg,Craft Supplies & Tools,"[[], []]",https://www.etsy.com/in-en/listing/1257292478/14-pieces-peridot-faceted-round-beads?click_key=7792ea382a102febb676237630fb1ad78e9c6106%3A1257292478&click_sum=a4900b27&ref=shop_home_active_33&pro=1&frs=1
"
    4.5 Inches Rose Quartz Faceted Geometrical Step Cut Beads Natural Gemstone Side Drill Beads Line Strand | Rose Quartz | 13x12x4 to 8x5x4 mm
",5188,"4.5 Inches Rose Quartz Faceted Geometrical Step Cut Beads Natural Gemstone Side Drill Beads Line Strand | Rose Quartz | 13x12x4 to 8x5x4 mmStones : Rose QuartzBeads Dimension (MM) : 13x12x4 to 8x5x4Drill Size : 0.45 mmDrill Hole : SideInclusions ::https://www.etsy.com/in-en/shop/gemmore/?search_query=geometrical+step+cutLoved the collection !! Here is the link to some similar products we have ;)*****Shipping Policy*****FREE STANDARD SHIPPING on all orders above $ 35 and FREE EXPRESS SHIPPING on orders above $ 250. If you want Express Shipping for orders below $ 250, you can purchase it along with your order, here is the link:https://www.etsy.com/in-en/listing/925746432/ **Estimated Delivery Time**Standard Shipping: 15-25 DaysExpress Shipping: 3-9 Days<<It usually takes us 1-4 days to process your order and ship it from our end.>>*****Returns & exchanges*****We gladly accept returns and exchangesContact us within: 14 days after deliverySend back the items within: 30 days of deliveryWe don't accept cancellationsBut please contact us if you have any issues with your order, we would do our best to solve them.",https://i.etsystatic.com/20343546/r/il/d3abef/4054929041/il_794xN.4054929041_pp7j.jpg,Craft Supplies & Tools,"[[], []]",https://www.etsy.com/in-en/listing/1253384646/45-inches-rose-quartz-faceted?click_key=c40fd329f69771b697b2bc5c918f343efaac8533%3A1253384646&click_sum=bd2c9447&ref=shop_home_active_34&pro=1&frs=1
"
    12 Pieces Multi Tourmaline Faceted Pear Cut Stone Beads Natural Gemstone Side Drill Beads Line Strand | Tourmaline Beads | 13x10 to 11x8 mm
",15495,"12 Pieces Multi Tourmaline Faceted Pear Cut Stone Beads Natural Gemstone Side Drill Beads Line Strand | Tourmaline Beads | 13x10 to 11x8 mmStones :  Multi TourmalineBeads Dimension (MM)::  13x10x5 to 11x8x5Drill Size : 0.45mmDrill/Hole::  SideLoved the collection !! Here is the link to some similar products we have ;)https://www.etsy.com/in-en/shop/gemmore/?ref=items-pagination&search_query=pear%2Bcut&page*****Shipping Policy*****FREE STANDARD SHIPPING on all orders above $ 35 and FREE EXPRESS SHIPPING on orders above $ 250. If you want Express Shipping for orders below $ 250, you can purchase it along with your order, here is the link:https://www.etsy.com/in-en/listing/925746432/ **Estimated Delivery Time**Standard Shipping: 15-25 DaysExpress Shipping: 3-9 Days<<It usually takes us 1-4 days to process your order and ship it from our end.>>*****Returns & exchanges*****We gladly accept returns and exchangesContact us within: 14 days after deliverySend back the items within: 30 days of deliveryWe don't accept cancellationsBut please contact us if you have any issues with your order, we would do our best to solve them.",https://i.etsystatic.com/20343546/r/il/d18abf/4070305341/il_794xN.4070305341_f2pk.jpg,Craft Supplies & Tools,"[[], []]",https://www.etsy.com/in-en/listing/1271303123/12-pieces-multi-tourmaline-faceted-pear?click_key=897c968c9bcf044bf200b26b69f14de0f1a8aa97%3A1271303123&click_sum=ff91539b&ref=shop_home_active_35&pro=1&frs=1
"
    4 Pieces Aquamarine Grade-C Faceted Cushion Cab Beads Natural Gemstone Face Drill Beads Line Strand | Aquamarine Beads | 9x9x3 mm
",414,"4 Pieces Aquamarine Grade-C Faceted Cushion Cab Beads Natural Gemstone Face Drill Beads Line Strand | Aquamarine Beads | 9x9x3 mmStones : AquamarineBeads Dimension (MM) :  9x9x3Weight (carat) :: Drill Size : 0.80mmDrill Hole : FaceLoved the collection !! Here is the link to some similar products we have ;)https://www.etsy.com/in-en/shop/gemmore/?search_query=faceted+cab*****Shipping Policy*****FREE STANDARD SHIPPING on all orders above $ 35 and FREE EXPRESS SHIPPING on orders above $ 250. If you want Express Shipping for orders below $ 250, you can purchase it along with your order, here is the link:https://www.etsy.com/in-en/listing/925746432/ **Estimated Delivery Time**Standard Shipping: 15-25 DaysExpress Shipping: 3-9 Days<<It usually takes us 1-4 days to process your order and ship it from our end.>>*****Returns & exchanges*****We gladly accept returns and exchangesContact us within: 14 days after deliverySend back the items within: 30 days of deliveryWe don't accept cancellationsBut please contact us if you have any issues with your order, we would do our best to solve them.",https://i.etsystatic.com/20343546/r/il/dac17c/4037162217/il_794xN.4037162217_dgau.jpg,Craft Supplies & Tools,"[[], []]",https://www.etsy.com/in-en/listing/1262910589/4-pieces-aquamarine-grade-c-faceted?click_key=579c00be20c12fd1d62800905fcaa205f3791168%3A1262910589&click_sum=eb94c8aa&ref=shop_home_active_36&pro=1&frs=1
"
    Gemstone Authentication Report By GTL JAIPUR
",1628,"These reports identify the gemstone under examination, along with presence or absence of treatments and their methods. The stone may be loose or set in a piece of jewellery or in a bead string.  These reports mainly contain information on:» weight (in carats, up to two decimal points)   (in grams, when stone is set in jewellery or if it weighs more than 999.99 carats)» colour  » shape and style of cut» dimensions (length x breadth x height); in centimeters for samples above 99 mm» identification of the stone: by mineral name (group/species/variety where applicable), prefixed by whether it is natural or synthetic, man-made product or a glass.  However, in case of synthetics, species and group names are not mentioned.» comments: include any additional information on presence or absence of treatments, damages, special optical effects such as colour change, and any information which may help to interpret the results on the report. In case of emerald identification reports, along with the nature of treatment and type of filler, its quantity is also mentioned in broad categories as significant, moderate or minor.For security, every report is laminated, carries a colour photograph of the specimen/s being tested, a unique QR-code for report verification and a 3D hologram, which reads the logo of the Gems & Jewellery Export Promotion Council (GJEPC) at one angle and GTL at another. Also look for the embossed logo of GJEPC at top left corner of the report ..Loved the collection !! Here is the link to some similar products we have ;)*****Shipping Policy*****FREE STANDARD SHIPPING on all orders above $ 35 and FREE EXPRESS SHIPPING on orders above $ 250. If you want Express Shipping for orders below $ 250, you can purchase it along with your order, here is the link:https://www.etsy.com/in-en/listing/925746432/ **Estimated Delivery Time**Standard Shipping: 15-25 DaysExpress Shipping: 3-9 Days<<It usually takes us 1-4 days to process your order and ship it from our end.>>*****Returns & exchanges*****We gladly accept returns and exchangesContact us within: 14 days after deliverySend back the items within: 30 days of deliveryWe don't accept cancellationsBut please contact us if you have any issues with your order, we would do our best to solve them.",https://i.etsystatic.com/20343546/r/il/42102b/2783417038/il_794xN.2783417038_6ei4.jpg,Craft Supplies & Tools,"[[], []]",https://www.etsy.com/in-en/listing/925730044/gemstone-authentication-report-by-gtl?click_key=5c30af8f51afcc38cbe53bbcaf03495670359433%3A925730044&click_sum=c69c70fb&ref=shop_home_feat_1&pro=1&frs=1
